"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.56806",146.644486796183,-22.5215831240708,4.78147948869818,-4.71017039334882,2.47509776225286e-06,0.000980772829807752
"MSTRG.69278|LOC111110896",12.3929915063294,-29.8693940951822,6.3458451981072,-4.70692132611294,2.51485907552963e-06,0.000988360230282125
"MSTRG.60197",18.0427138114713,-29.6832121441414,6.30909616349389,-4.70482797772149,2.54080098615023e-06,0.000990437275471097
"MSTRG.18589|LOC111123012",254.375188569197,-21.835313979843,4.64990562788176,-4.69586175016416,2.65485064595762e-06,0.00102654938646557
"MSTRG.83432",11.7331501913574,-30,6.39499771270183,-4.69116665052336,2.71651586623429e-06,0.00104199028990668
"MSTRG.30326",31.4174715384392,-18.1396154193897,3.8748594865945,-4.68136082924961,2.84976832022859e-06,0.00108442731468254
"MSTRG.54657",175.888458754464,-23.3808782259082,4.99869446594311,-4.6773969453836,2.90539504901059e-06,0.00109688957807017
"MSTRG.10440",25.7842584186331,-30,6.42574826703766,-4.66871697322658,3.03086574919332e-06,0.00111634387635213
"MSTRG.56553",258.581328468574,-25.0042535217843,5.35898451155306,-4.66585665024397,3.07333913860055e-06,0.00111634387635213
"MSTRG.71825",41.6267552200066,-22.4542143242956,4.81113241151293,-4.66713704876698,3.05425618267246e-06,0.00111634387635213
"MSTRG.59597|LOC111104343",68.5377499574994,-20.6448859613689,4.42373184359696,-4.66684841922571,3.05854794484134e-06,0.00111634387635213
"MSTRG.83925",843.591060203563,-27.9817903562202,5.99431530557491,-4.66805446990688,3.04065296723278e-06,0.00111634387635213
"MSTRG.60833",8.40639403845243,-30,6.43430091623969,-4.66251118661271,3.12374101274268e-06,0.001126120378481
"MSTRG.27929|LOC111131462",13.938258460129,-30,6.44447427228133,-4.6551508676254,3.23743561698662e-06,0.00115839795169893
"MSTRG.27556",21.3360321403284,-26.4694127402188,5.69287785331327,-4.64956625141949,3.32633824119881e-06,0.00117420834035227
"MSTRG.76262",19.0536167006734,-26.7397902619245,5.75135575660459,-4.64930207650914,3.33060116978974e-06,0.00117420834035227
"MSTRG.44502",13.5030628923592,-29.5194423723317,6.35773343972618,-4.64307644417428,3.43259273822837e-06,0.00120133229211559
"MSTRG.43292|LOC111132214",5.79129982603974,-30,6.47861979176496,-4.63061592812304,3.64579589031374e-06,0.00125910220158011
"MSTRG.15822",1016.58420905228,3.03072279165821,0.65453186404516,4.63036707323557,3.650180533081e-06,0.00125910220158011
"MSTRG.62158",18.7525372572234,-30,6.48173323388922,-4.62839165350826,3.68516579127281e-06,0.00126209031567255
"MSTRG.76689",71.6561128686094,-21.0394500154846,4.54842955930756,-4.62565150040217,3.73422731273236e-06,0.00126522532254661
"MSTRG.46997",12.7541814517057,-26.9280819489662,5.82236541201857,-4.62493849894428,3.74709566399605e-06,0.00126522532254661
"MSTRG.46307",104.418720007333,-23.467253646683,5.09072984368092,-4.6098014169447,4.03053780806359e-06,0.00135141396002255
"MSTRG.66882",17.2751476916266,-30,6.51323186245975,-4.60600829718818,4.10472018274623e-06,0.00136672929584815
"MSTRG.65380",51.0282833324158,-20.4291195691855,4.4375800337151,-4.60366222444948,4.15125555441408e-06,0.00137014228783266
"MSTRG.57190",11.4134609836685,-30,6.51802898712313,-4.60261837731427,4.1721228444651e-06,0.00137014228783266
"MSTRG.64164|LOC111106359",6.24415059195662,-29.3954646257492,6.38881476510553,-4.60108262745409,4.20300646411803e-06,0.00137089490432019
"MSTRG.64472",98.4284068237096,-27.0336717529771,5.89363941855467,-4.58692326304664,4.49825922830844e-06,0.00145728402175476
"MSTRG.49787",19.6884816608494,-30,6.54243280540103,-4.58545022812215,4.53009184450757e-06,0.00145774707160137
"MSTRG.81548",463.433628888584,-29.7350054402095,6.48975832278361,-4.58183555708365,4.60912281979017e-06,0.00146353385324821
"MSTRG.9199",10.0487146900016,-24.648457418648,5.37957308104197,-4.5818612457392,4.60855653263249e-06,0.00146353385324821
"MSTRG.46585|LOC111135523",61.4774177568686,-23.3274141379412,5.09621006291687,-4.57740435538277,4.70780919415195e-06,0.00148503504889476
"MSTRG.2925",4.54436829905739,-30,6.5626082961365,-4.57135313373212,4.84584861918731e-06,0.00151858760617107
"MSTRG.17949",21.9399069309853,-29.1301101911237,6.37850618108823,-4.56691729444304,4.94949179929138e-06,0.00153105344064919
"MSTRG.69180",222.77409275727,-29.5321458816592,6.46559588819687,-4.56758300276252,4.93380328377411e-06,0.00153105344064919
"MSTRG.68145|LOC111109956",14.8276159658684,-30,6.57166201301718,-4.56505522356078,4.993628694559e-06,0.00153480458344885
"MSTRG.16987",586.455446764313,-23.7718759042763,5.21273124763343,-4.56034941664577,5.10685726470497e-06,0.00153999047340132
"MSTRG.24510",327.389906137437,-5.10780774573577,1.12001249582934,-4.56049174875819,5.10339677835018e-06,0.00153999047340132
"MSTRG.39593|LOC111138188",11.3101667613934,-30,6.57708358318379,-4.5612921928959,5.08397755604582e-06,0.00153999047340132
"MSTRG.27477",49.1029396511858,-21.5611063977079,4.73295757660978,-4.55552496482594,5.22549086823788e-06,0.00156591631662126
"MSTRG.4579",26.3721568603378,-22.0609889695289,4.85873713954854,-4.54047797522521,5.6126842078082e-06,0.00163097799825321
"MSTRG.71307|LOC111113107",25.8201006261542,-26.172797884465,5.75807523682481,-4.54540741619374,5.48290942500259e-06,0.00163097799825321
"MSTRG.80653",15.7767875859943,-19.5307925609504,4.30114370940652,-4.54083701463798,5.6031335411815e-06,0.00163097799825321
"MSTRG.66220",43.7134003296785,-21.3202039301214,4.69348041655448,-4.54251473062985,5.55871109079882e-06,0.00163097799825321
"MSTRG.76117",586.547124850335,-11.6743183925337,2.56908361723451,-4.54415664566828,5.5155631328896e-06,0.00163097799825321
"MSTRG.73553",105.989587725131,-16.6677885726552,3.6826783061353,-4.52599635023425,6.01116171346571e-06,0.00172585132141042
"MSTRG.78709",11.4901825202859,-28.8470438090553,6.37304003053093,-4.52641810985959,5.99918309016445e-06,0.00172585132141042
"MSTRG.54243",7.91844804256001,-18.6917559992125,4.13479015623673,-4.52060571224363,6.16629433926639e-06,0.00175985306360003
"MSTRG.71985",24.1749202165152,-20.2628184414183,4.48591304015427,-4.51698868436412,6.27252559678527e-06,0.00177009333049574
"MSTRG.18772",21.9402541243657,-27.4196964275141,6.07217732960072,-4.51562840463308,6.31292801457383e-06,0.00177009333049574
"MSTRG.42517",18.3747923682427,-23.9886588000065,5.31233173652233,-4.51565526962186,6.31212767787566e-06,0.00177009333049574
"MSTRG.37782|LOC111135790",124.537604273847,-24.9843857056919,5.5346442570055,-4.51418095644861,6.35619288043151e-06,0.00177186267463982
"MSTRG.62146",14.6229089588635,-30,6.66446409588585,-4.50148722663534,6.74796211244327e-06,0.00187019964974172
"MSTRG.77103",157.355901926148,-30,6.68859245641233,-4.48524860731186,7.28289684127137e-06,0.00200685663705999
"MSTRG.74310",1650.24775536943,-10.8517660315532,2.42238882728771,-4.47977876603058,7.47204452989873e-06,0.00204721210900031
"MSTRG.56212",26.6564862820349,-30,6.69993960473632,-4.47765230283455,7.54683844294534e-06,0.00205595603877216
"MSTRG.43477|LOC111135801",20.9208110378965,-17.8690208769314,3.99312584286948,-4.47494558901521,7.64307739438279e-06,0.0020704103493134
"MSTRG.82699",3.90787507529255,-30,6.70815431445469,-4.4721690339407,7.74301827131532e-06,0.00208569942165593
"MSTRG.15380",340.759523489314,-7.04151336942833,1.57552676187393,-4.46930737060484,7.84732946614301e-06,0.00209747169146797
"MSTRG.22033",15.2970949753405,-22.4001379821939,5.01281376878361,-4.46857573718112,7.87421328684244e-06,0.00209747169146797
"MSTRG.48499",16.4942991712928,-22.0726826227025,4.95126692580566,-4.45798680488446,8.27329934575308e-06,0.00218873239186369
"MSTRG.74092",62.5073898105861,-9.74906053377388,2.18731698895366,-4.45708627647861,8.30811719855657e-06,0.00218873239186369
"MSTRG.58992",42.1396415834368,-20.5230832121772,4.6074571293849,-4.45431886523424,8.4159945380185e-06,0.00220503655800204
"MSTRG.79623",50.9864304101759,-22.5283375181529,5.08169108110532,-4.43323632991339,9.28290152097215e-06,0.00238014587821418
"MSTRG.53259",198.627964243055,-12.3444193709078,2.78315546762706,-4.43540417145032,9.18997056522469e-06,0.00238014587821418
"MSTRG.11498",16.3363818286204,-30,6.76590920455212,-4.4339938791694,9.25032533647328e-06,0.00238014587821418
"MSTRG.10317",33.2844651407321,-26.565270038801,5.98777742776857,-4.43658274865118,9.13982103000703e-06,0.00238014587821418
"MSTRG.15345|LOC111120385",6.51404712412063,-30,6.78064228274257,-4.4243596327671,9.67287708580722e-06,0.00245389120440846
"MSTRG.70361",50.6074265065684,-19.3209049378092,4.36663104047421,-4.42467081801144,9.65894513408497e-06,0.00245389120440846
"MSTRG.79822",8.32057695650481,-29.6183148134175,6.69816018296491,-4.42185824231917,9.78556525785774e-06,0.00246941314430792
"MSTRG.38524",77.3206154799684,-30,6.7967123120498,-4.41389875319769,1.0152545383432e-05,0.00252219737564464
"MSTRG.67323",209.680673559888,-24.07773208176,5.45490050184757,-4.41396356791565,1.01495046386145e-05,0.00252219737564464
"MSTRG.65179",21.6200030052973,-22.6223698761675,5.12337611463889,-4.41552003405121,1.00767446322652e-05,0.00252219737564464
"MSTRG.29560",28.6984989481734,-27.3438235879168,6.20130541628874,-4.40936573065628,1.03673812742467e-05,0.0025622929379191
"MSTRG.40084",44.0349296187051,-30,6.81018527006551,-4.40516649846024,1.05702658323118e-05,0.0025990386454454
"MSTRG.71252",8.97218658813076,-27.0432686138617,6.14386650950537,-4.40166930255113,1.07421198620507e-05,0.00262781847462115
"MSTRG.78387",54.5818297426826,-29.9181825392226,6.80202986234446,-4.39841975773253,1.09041927696053e-05,0.0026539255366714
"MSTRG.61071|LOC111108277",63.3701193824185,-19.3648575348851,4.40422517422993,-4.39688180527031,1.09817105067449e-05,0.00265929330134797
"MSTRG.59895",244.825562617067,-4.05529494838735,0.923060260210432,-4.39331549975172,1.11634933890698e-05,0.00267431127956411
"MSTRG.83914",23.3956563953127,-22.131609664482,5.03701301650861,-4.39379640115016,1.11388142228683e-05,0.00267431127956411
"MSTRG.61786",22.464759003006,-30,6.82999224332436,-4.39239151835377,1.12110573590086e-05,0.00267431127956411
"MSTRG.48766",98.4497197491181,-30,6.83671083431091,-4.38807501546521,1.14358334782383e-05,0.00271045283246869
"MSTRG.78993",34.3566377335176,-21.5303972330126,4.90741518902245,-4.38731927169615,1.14756277763185e-05,0.00271045283246869
"MSTRG.74076",139.358100021707,-23.8722031283008,5.45013511102477,-4.38011217006549,1.18618232879145e-05,0.00278793549600802
"MSTRG.50995",9.01915637475311,-18.6593607960966,4.26302564856808,-4.37702287865994,1.20311349878991e-05,0.0028139357525112
"MSTRG.72284",18.1881692584648,-21.6207069509988,4.94531969341904,-4.37195333999751,1.23139845961285e-05,0.00286610980306105
"MSTRG.56550",192.578023842371,-22.4338519178831,5.14620268400686,-4.35930205151112,1.30477916406314e-05,0.00302223413426741
"MSTRG.70278",23.6523220613815,-30,6.90817230865288,-4.34268264594722,1.40753383123541e-05,0.00324456849068481
"MSTRG.769",45.6889439087383,-19.2305103683425,4.43095952231008,-4.34003295934347,1.42461346794625e-05,0.00325844147107006
"MSTRG.48943",27.731275671659,-21.3080457729056,4.91009189805212,-4.33964296704074,1.42714394836948e-05,0.00325844147107006
"MSTRG.69944",11.6906258591128,-28.7413041082901,6.62992385727872,-4.33508811367964,1.45701748220138e-05,0.00331088233265923
"MSTRG.36973|LOC111137125",5.55663246699157,-30,6.92895729618106,-4.329655779021,1.49342595867679e-05,0.00337760822833379
"MSTRG.49786",20.6458853316471,-29.5938852195974,6.84147143994632,-4.32566085810184,1.52075244493147e-05,0.00342326373132063
"MSTRG.69632",87.6394639821493,-25.9240586353427,5.99787464259922,-4.32220747849914,1.5447581834441e-05,0.00343251064990574
"MSTRG.69682",48.1376320730314,-21.4883739568907,4.97043921106724,-4.32323443550911,1.53758193515777e-05,0.00343251064990574
"MSTRG.77114",305.847803054142,-30,6.94125962261219,-4.32198212299545,1.54633720645638e-05,0.00343251064990574
"MSTRG.81834",249.654847759414,-21.413629704696,4.96335329046836,-4.31434726716287,1.60075155400389e-05,0.00353692326082141
