"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.64619",25.0823497539808,-0.0484728160973636,0.197728202522442,0.250161945211445,0.728339055778752
"MSTRG.3844",83290.5273192619,-0.0174584755408053,0.126986654038668,0.815770765155899,0.96794395955752
"MSTRG.36245|LOC111133008",107.498777233452,0.0246158127369984,0.166052532850978,0.673879944062487,0.932794584485558
"MSTRG.12498",914.219847040412,0.277164130527008,0.19489020531936,0.0056811988113347,0.176442485977824
"MSTRG.9603|LOC111122296",58.5570092174345,-0.0132055607766599,0.158449200587901,0.834619405795866,0.971503185262309
"MSTRG.12495",11.7764844084197,-0.0103781202912915,0.17820035287031,0.817737197940452,NA
"MSTRG.12496",554.192252927466,-0.0940010153512324,0.119748515388037,0.229699593099291,0.711602005036917
"MSTRG.12492",2631.18825983312,-0.0651803301556407,0.0727755612142128,0.290736754739889,0.760511768372907
"MSTRG.11881|LOC111119034",32.8172388282408,0.139861948189537,0.203205358654608,0.050088759604673,0.424675553140414
"MSTRG.18718",23.1407327507538,-0.0283211050604731,0.169377244920313,0.614455445938284,0.918037216591814
"MSTRG.57454|LOC111102515",58.3591943704441,-0.0206949043252416,0.18266295584557,0.624944493293065,0.921666636176288
"MSTRG.6964|LOC111102134",48.2539805514566,0.0944004244043912,0.280337017355892,0.0435902088556458,0.400460257677712
"MSTRG.44720",68.5446711756713,0.0201458315013525,0.176032009184933,0.678702668759135,0.935029030803946
"MSTRG.44723",55.3404825277602,0.0321291558231293,0.151321382604603,0.640677013344951,0.926162480233334
"MSTRG.44722",295.532466376875,-0.0926541905247467,0.134340815476172,0.240171831260669,0.721312043574129
"MSTRG.44729",369.151410027297,0.0628102986530681,0.170143690024682,0.319113312208633,0.782912719150478
"MSTRG.18717",205.834078492791,0.0417619831200058,0.145935616441542,0.561629654991358,0.900752785296449
"MSTRG.76832",7.67680868497037,-0.00598612664738476,0.20128422507663,0.818439908303617,NA
