"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"41817","MSTRG.57147",0.05182016,0.2538677,0.8353055,"NO"
"41818","MSTRG.19152",0.1295409,0.03736109,0.4408656,"NO"
"41819","MSTRG.57142",-0.1204559,0.1460373,0.72427,"NO"
"41821","MSTRG.65657",0.003865052,0.9438836,0.9999553,"NO"
"41822","MSTRG.57148",0.008828137,0.7292974,0.9819954,"NO"
"41823","MSTRG.45800",-2.516284,0.002357731,0.09869281,"NO"
"41824","MSTRG.64284",-2.81258,0.002711909,0.1071075,"NO"
"41826","LOC111121059",0.0140755,0.5970977,0.9613053,"NO"
"41827","LOC111128758",-0.00498228,0.8507826,0.993848,"NO"
"41828","MSTRG.34622",0.03005027,0.6633289,0.9718182,"NO"
"41829","MSTRG.48947",-0.001092434,0.9825612,1,"NO"
"41830","LOC111104048",-0.006963169,0.7809883,0.9879464,"NO"
"41833","LOC111129280",0.008552407,0.7251678,0.9808816,"NO"
"41836","MSTRG.44447",0.005120712,0.8459689,0.993848,"NO"
"41837","MSTRG.8964",0.002874257,0.9365124,0.9993284,"NO"
"41838","MSTRG.68021",-0.00879878,0.8653339,0.9944201,"NO"
"41839","MSTRG.68022",0.004751247,0.9018938,0.996935,"NO"
"41840","MSTRG.68024",-0.08757004,0.09608465,0.6361591,"NO"
"41841","MSTRG.68027",0.03603084,0.4986484,0.9434972,"NO"
"41842","MSTRG.68028",0.007367244,0.8259,0.9914757,"NO"
"41843","LOC111115428",-0.01546994,0.5637235,0.9556566,"NO"
"41844","LOC111119053",0.01449146,0.5647563,0.9557295,"NO"
"41845","MSTRG.40548",-0.01909181,0.5203031,0.9478343,"NO"
"41846","MSTRG.40541",0.03043068,0.306923,0.8742063,"NO"
"41851","MSTRG.1316",0.07548984,0.2311465,0.817064,"NO"
"41852","MSTRG.1310",0.001110291,0.9635695,1,"NO"
"41853","MSTRG.1312",0.02529941,0.6008927,0.9616245,"NO"
"41854","MSTRG.1318",0.05943553,0.1144566,0.6731899,"NO"
"41855","LOC111126571",-0.04569004,0.6966634,0.9772098,"NO"
