"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"95","MSTRG.44250",23.4328854347715,1.45800205087653e-13,2.11394097354309e-10,"UP"
"96","LOC111134136",0.00342395061499255,0.862607171972984,1,"NO"
"97","LOC111131186",-0.0127754416243247,0.407858213430542,1,"NO"
"98","LOC111104535",0.00315702622647362,0.813080398940426,1,"NO"
"99","LOC111112953",-0.0126297042921943,0.561449565934623,1,"NO"
"100","MSTRG.67148",-0.00694969518198079,0.635223904669652,1,"NO"
"101","MSTRG.67149",0.00253856654595789,0.849838261669113,1,"NO"
"102","MSTRG.67142",-0.0228266705477022,0.474627698319618,1,"NO"
"103","LOC111130759",-0.00140477387506491,0.932636527864795,1,"NO"
"104","MSTRG.67140",0.0119494207692088,0.461717979280602,1,"NO"
"106","MSTRG.67147",0.0228512066825251,0.338065773340467,1,"NO"
"107","MSTRG.67144",-0.0089746762285534,0.781060189938332,1,"NO"
"108","LOC111108434",0.0115688981697242,0.431543487272849,1,"NO"
"109","MSTRG.56606",-0.015667825659652,0.392706796733787,1,"NO"
"110","MSTRG.58938",0.00905451815266024,0.721561485392881,1,"NO"
"111","MSTRG.58935",0.0323994002371143,0.140650708178553,0.957507873028973,"NO"
"112","LOC111113850",-0.00394007094743187,0.86863485818975,1,"NO"
"113","MSTRG.58930",0.0828296076700622,0.0267557422617282,0.589695398413995,"NO"
"114","MSTRG.58933",0.024065478026358,0.354563837109468,1,"NO"
"115","MSTRG.58932",0.00211578209676745,0.87767549163724,1,"NO"
"116","LOC111130361",0.0153125580881698,0.40285550067862,1,"NO"
"117","LOC111104582",0.0116606225258196,0.587396937155107,1,"NO"
"118","LOC111119115",-0.00723362157734768,0.68789800761536,1,"NO"
"119","LOC111130938",0.00744556968752575,0.637507911043587,1,"NO"
"120","LOC111137819",0.00734280947468883,0.719883787960741,1,"NO"
"121","MSTRG.56609",-0.00623951262937655,0.651646858761857,1,"NO"
"122","LOC111120010",-0.00379519697976723,0.782246499971963,1,"NO"
"123","LOC111111661",-0.0137699228763445,0.460105891659942,1,"NO"
"124","LOC111111115",0.00659221003545365,0.633245415954734,1,"NO"
"125","MSTRG.32428",0.0170127663008074,0.298773587242397,1,"NO"
"126","MSTRG.32422",0.0487254749221058,0.134355693237325,0.951810474409888,"NO"
"128","MSTRG.32426",0.00417539171562382,0.756429538420168,1,"NO"
"129","MSTRG.32424",-0.0241843512972068,0.304771992974367,1,"NO"
"130","LOC111131224",0.0662850880684561,0.0488427417521303,0.73176327191112,"NO"
"131","MSTRG.76419",0.00969666353912231,0.503868674596024,1,"NO"
"132","MSTRG.76412",0.00783891310941976,0.602323476987094,1,"NO"
"133","MSTRG.76413",-0.0331776949116038,0.249264653289081,1,"NO"
"134","LOC111130414",-0.00393335887323887,0.769572180883846,1,"NO"
"135","MSTRG.76417",0.0528383092326242,0.142910296741352,0.959407720808709,"NO"
"136","MSTRG.76414",-0.0153144836354559,0.553306794323625,1,"NO"
"137","LOC111135595",0.0121190508158379,0.575063627873958,1,"NO"
"138","LOC111102922",0.00793920372431393,0.699846785996252,1,"NO"
"139","LOC111128433",0.00195746787135926,0.883948719452987,1,"NO"
"140","LOC111128592",-0.0284685991267075,0.16177750043817,0.978804009277372,"NO"
"141","MSTRG.69132",0.0171369779274145,0.293980457019218,1,"NO"
"142","LOC111129036",0.00292944796207521,0.872945556239447,1,"NO"
"143","MSTRG.209",0.0139066316558149,0.362922040038963,1,"NO"
"144","MSTRG.559",-0.0125127196283393,0.472258853559138,1,"NO"
"145","MSTRG.206",0.0159954229843998,0.325882198193948,1,"NO"
"146","MSTRG.207",-0.0284826883706857,0.190369738413507,0.99740412613742,"NO"
"147","MSTRG.200",0.0040757718398645,0.765445327271836,1,"NO"
"148","MSTRG.203",0.0189602721954704,0.290324692531597,1,"NO"
"149","MSTRG.60490",0.00892142223021454,0.599888717058368,1,"NO"
"150","MSTRG.60492",-0.00640884345772459,0.648045845302479,1,"NO"
"151","LOC111111450",-0.00887629850501015,0.534042585639568,1,"NO"
"152","MSTRG.60497",0.0140152012313528,0.572001141955866,1,"NO"
"153","MSTRG.60496",0.00872780334986504,0.550164572451714,1,"NO"
"154","LOC111118402",-0.0079361997196748,0.587708258667494,1,"NO"
"155","LOC111100766",0.000880043355523519,0.956872796404206,1,"NO"
"157","LOC111099426",-0.0464926126248,0.0605958977001339,0.786468936830164,"NO"
"158","LOC111119134",0.0124189827243437,0.529005945701007,1,"NO"
"159","LOC111127026",0.0420845221490763,0.0720739135257544,0.822617905581874,"NO"
"160","LOC111134641",0.00353894770063357,0.802370396930096,1,"NO"
"161","LOC111132999",0.00646483558118036,0.63957962054546,1,"NO"
"162","MSTRG.19846",-0.0667894247610459,0.0804943245403979,0.844026141443639,"NO"
