"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.37105|LOC111099101",42.9019943648444,0.0269595822029947,0.156170083009091,0.151272767222004,0.861851298553212
"MSTRG.22582",8.47979602753478,0.0102680780941971,0.209865966401045,NA,NA
"MSTRG.77708|LOC111114785",3.49302292250502,0.0177945418356151,0.316417861643892,NA,NA
"MSTRG.26059",182.028720529152,-0.037007707271748,0.101399825212392,0.150381714443888,0.860788685156215
"MSTRG.48153",199.024067327009,-0.00275859967894547,0.109604900473832,0.840676147245781,1
"MSTRG.26056",1847.74703519406,0.0139917295997142,0.0812867372009128,0.610099625704742,0.998731411158571
"MSTRG.26054",3.43617409111171,0.00635377580368272,0.149094647044545,0.650633245675522,1
"MSTRG.14660|LOC111118047",15.7938022311692,-0.0105973226733806,0.137197295513904,0.463802871215078,0.984497277306473
"MSTRG.65998",999.285413568026,0.0187076772750203,0.0801632988632174,0.517189866588698,0.993414542044576
"MSTRG.65991",71.6448668916009,0.00814927165925112,0.0919808824929796,0.675755336260763,1
"MSTRG.65990",7.28216204645324,0.00405971629751781,0.114283237761783,0.765290782453475,1
"MSTRG.65997",22.2376695627895,-0.00302706905487199,0.158261478431176,NA,NA
"MSTRG.65996",5.17078556248032,-0.00775670226867002,0.128099508719731,0.577199791657337,0.997025793176951
"MSTRG.48154",9.92254057976504,-0.0218249072792043,0.184309744682759,0.217032157061988,0.908268222541508
"MSTRG.2976|LOC111130484",33.3465984765756,-0.0365261385010342,0.140837455925419,0.094648084434705,0.783766314942617
"MSTRG.59573|LOC111102506",9.67870027036022,-0.0154429008304859,0.163435220096093,0.328967672253853,0.955060422355951
"MSTRG.13231|LOC111119419",21.339349934885,0.0231655063572422,0.106442181983665,0.239843437146479,0.919866663024715
"MSTRG.83810",3.69020064603258,0.00646771051992253,0.135419346368125,0.638660499118353,1
"MSTRG.43478|LOC111135802",5.55352436016207,0.0320712501572932,0.161184092194895,0.113873341077754,0.815339289934786
"MSTRG.9855|LOC111121894",2.20818328116971,-0.001595739710887,0.184423621526685,0.913568113776661,1
"MSTRG.48205|LOC111101658",6.98858807762206,-0.0123009678503994,0.144621046861203,0.408297307183149,0.975588166919319
