GeneID,neglogpvalue
LOC111114635,-0.607615323622602
LOC111133827,1.10948464771381
LOC111131058,2.33550024438242
LOC111137991,0.110440133663092
LOC111132146,0.200117756345753
LOC111136680,-0.103045010824153
LOC111118202,0.202506856276365
LOC111125181,0.133879560815727
LOC111133867,-0.00099869403216082
LOC111128813,-0.0600964137289117
LOC111119587,-0.232982425042211
LOC111110924,-0.00147032643807967
LOC111104241,-1.22593180139612
LOC111115644,0.553633875685558
LOC111131728,0.985319908415757
LOC111112959,0.34381285499863
LOC111103859,-0.701552571200397
LOC111132946,0.509017029852551
LOC111105683,-0.243091299941958
LOC111100540,0.325087211489395
LOC111129355,0.218942977290948
LOC111131531,1.26057765986908
LOC111138182,-1.51873239391014
LOC111103903,-1.68191185503538
LOC111123098,-4.64396051062793
LOC111128348,-0.575300653975555
LOC111122151,-0.40287231457448
LOC111133008,0.394979985081269
LOC111122296,-0.182934134078602
LOC111119034,3.04435093010503
LOC111122422,-1.49534886055609
LOC111113249,-0.459765036511553
LOC111102515,-0.474860036523794
LOC111102134,3.19325354981607
LOC111122567,-0.0539700552627417
LOC111100840,-0.0441705227948863
LOC111135229,6.099725506501
LOC111117202,-0.46238198960996
LOC111133577,-0.269289994589973
LOC111112783,-0.103562920612423
LOC111112922,0.00756006428040464
LOC111118087,-0.254860381851822
LOC111126486,1.19018789893707
LOC111129284,-4.13952748865597
LOC111112900,-1.79217686434621
LOC111127619,0.354348462904631
LOC111115429,0.247324778026986
LOC111134328,0.231623292481412
LOC111117560,-0.657538357792477
LOC111100029,-1.09731973241859
LOC111103564,-0.265703457769157
LOC111124413,-1.06460198990577
LOC111115142,-0.078863263280034
LOC111134710,-0.447695678066698
LOC111126556,0.289018099013062
LOC111110624,-0.666102919865209
LOC111126600,-0.0812321560631455
LOC111129881,-0.736455029443896
LOC111114224,5.03010941831195
LOC111099230,-0.906079677443152
LOC111138220,0.26707837755624
LOC111106458,0.264783011919071
LOC111132100,1.82946313644303
LOC111106813,-1.30184660744779
LOC111125955,5.40015472141365
LOC111114738,-2.37763962644455
LOC111127323,2.00623520979806
LOC111122146,0.662339701165988
LOC111120720,1.93971824098527
LOC111134325,-2.72983161180648
LOC111115748,0.548182132197515
LOC111106574,-0.861289701627594
LOC111105518,-0.060071990696359
LOC111110276,1.47197018522045
LOC111117281,0.495821421346097
LOC111130841,-0.829478384805449
LOC111100231,-0.388660188515504
LOC111130460,1.74033593606863
LOC111132525,-1.5201619693136
LOC111110359,1.11399314742071
LOC111103377,-1.73754340016539
LOC111106317,1.54644153401971
LOC111134422,0.460762219881352
LOC111133047,-0.904463601005177
LOC111123147,0.383351896776
LOC111119055,5.47920481177285
LOC111110309,0.134714581121606
LOC111136591,-0.574685165726944
LOC111121565,1.69178117937326
LOC111130576,0.496631224460905
LOC111131348,-0.802034000342306
LOC111119655,0.447311028215853
LOC111115461,0.496270747499409
LOC111128724,-0.398430732058918
LOC111112145,0.778014461154996
LOC111137433,-0.0276993841312843
LOC111109563,-0.388788215162774
LOC111135963,0.223384298624607
LOC111125132,0.363599332845636
LOC111125811,-0.615752845730135
LOC111117932,0.123220119723404
LOC111100866,-0.656320600079634
LOC111104422,-0.890892797769421
LOC111131472,2.84745945978223
LOC111132511,-0.730105214831332
LOC111113444,0.642884127363306
LOC111134095,0.00756115891579716
LOC111117608,0.538088708420911
LOC111137738,-0.0649533384265745
LOC111133627,-0.0294812534873626
LOC111107865,0.721466570479157
LOC111118421,0.222688876235172
LOC111135196,1.57255217373497
LOC111100423,-0.0389183965089504
LOC111133893,-1.19762689804732
LOC111099116,0.67032283070899
LOC111126818,0.633538938581165
LOC111107061,-0.744333814257362
LOC111127247,0.186197782491801
LOC111117889,-0.5876479963612
LOC111111054,0.0326960925445342
LOC111118946,0.00755967323029466
LOC111099050,-1.59649760909589
LOC111136234,-0.370990229371745
LOC111126367,0.601740996424169
LOC111128486,-0.195318415273129
LOC111114940,-1.82501577807271
LOC111118312,0.467348453086456
LOC111111569,-0.810165201639592
LOC111130093,0.78825661655414
LOC111135076,0.258899315486568
LOC111137056,0.452207649502163
LOC111099851,0.184480552425651
LOC111134454,-0.635484079606423
LOC111111887,0.133872825149488
LOC111104699,0.287498285502972
LOC111136856,3.42769122375388
LOC111110270,-1.24496130393142
LOC111100089,-4.06642070532279
