name	term	lev	seq	value
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111136704	0.662715708767138
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131106	0.607165671236688
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116311	-0.349912731619717
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111127456	0.438185610256909
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111124302	-0.489101151836601
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111126669	0.857094078309709
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111108396	-0.211781521504698
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111117321	-1.22081016493226
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137415	1.05120391150195
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111133404	-0.364906632064968
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111135736	0.0376825731661765
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111100314	-0.413104896033849
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131633	-0.568749457098451
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131731	-0.142302093894365
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111103090	-0.941844955956569
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111128130	-0.943476952639254
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119215	1.68002973431534
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111111941	0.0711021656226316
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137577	-0.119668808492249
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137040	0.50800117900086
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116778	-0.522027161075097
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137020	-0.150027046462872
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111101748	-0.669094083982089
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111122204	-0.467620762674504
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111130657	2.26753479539774
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111122369	0.0617316942004853
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111107427	-0.184374779111574
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111115992	-0.00595043983144014
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111114502	0.236974789136832
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111120623	4.13079255879975
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111112682	0.00755985987431593
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111110487	-2.91433635839192
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116633	-0.88296913333748
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116692	1.20897752189923
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116789	-0.627035293882451
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111135502	0.223296523091372
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111117047	0.66661599790149
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111103590	-0.310327235418371
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111122431	-0.831982648934883
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111102061	1.10762617525307
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111101249	-0.0998184108328792
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111118076	-0.932347664554829
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111138393	-2.35994337877777
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111103938	-1.3822013535507
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121273	0.655134789184766
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111102970	0.242930133895328
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111125975	0.947474037496052
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111110780	3.38597527923954
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111100866	-0.656320600079634
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111104467	-1.10354696753733
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111120629	0.662411262784147
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111118546	0.0567759888917106
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111112300	1.02539963109518
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111112683	0.682866188092226
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111125677	0.00755983856945768
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121068	-1.85424410271321
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119720	0.609719650180386
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137921	0.37723658803431
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111109848	-1.10924374847407
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111103722	0.144007306017227
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111135358	0.961838684337061
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111113024	0.897571994300355
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111134244	-0.650515667052064
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119418	-0.358226174922659
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121165	-0.871570695339329
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111104127	3.36444097570257
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111123099	-1.75605514594108
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111133260	0.797828039580465
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111116632	1.17255143488115
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111106144	0.439447122671769
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111125495	-0.759865791624064
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111136003	-0.866176643270969
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111107422	-0.43535538003065
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121061	-0.350804201411442
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111132183	-1.08819621979347
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111136039	-0.252476991295503
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131154	-0.120541251345526
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111114204	0.493429204929549
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121319	-1.18324959423205
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111109469	-0.281823174914291
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111113735	-1.15663983386729
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111136089	-0.760588886083126
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111123590	4.265695324746
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111113170	-0.172999582096396
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111125979	-0.401505463528019
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111136180	1.00320844394691
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111135914	2.29676503600222
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121062	0.00756073904779393
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111108438	2.37122786146472
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111105579	-0.459857947172597
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131407	0.357290855589947
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111130977	-0.332404354550659
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111127799	-1.95104964131383
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119254	1.7578721820514
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111123321	0.0689180950526998
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111123805	-0.107752416870268
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111130101	0.849733846818006
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111130950	0.0177965016504751
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111131830	-0.0738917358841821
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111127341	-0.0708187450590788
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111133932	-0.655997602023377
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111100096	-0.662862404265766
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111111128	0.233570111288227
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111133265	0.687559032659063
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119718	-0.61672826112287
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111110962	-0.292907068110132
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111121548	0.295667043442706
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111119647	-0.0621217096287023
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111102687	0.828857212555363
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111129592	-2.8497244192586
"hydrolase activity, acting on ester bonds"	GO:0016788	3	LOC111137814	-0.0908612647938907
"structural molecule activity"	GO:0005198	1	LOC111137900	-0.531241348286303
"structural molecule activity"	GO:0005198	1	LOC111120952	-0.209123263094653
"structural molecule activity"	GO:0005198	1	LOC111136230	-0.856477828688923
"structural molecule activity"	GO:0005198	1	LOC111129410	-0.592342069331703
"structural molecule activity"	GO:0005198	1	LOC111138500	-0.365369855237243
"structural molecule activity"	GO:0005198	1	LOC111130851	7.44854067427772
"structural molecule activity"	GO:0005198	1	LOC111128317	0.197155383892111
"structural molecule activity"	GO:0005198	1	LOC111125805	-0.585166150262352
"structural molecule activity"	GO:0005198	1	LOC111131216	0.467544734920655
"structural molecule activity"	GO:0005198	1	LOC111119576	1.36301788228357
"structural molecule activity"	GO:0005198	1	LOC111125811	-0.615752845730135
"structural molecule activity"	GO:0005198	1	LOC111108849	0.202507246864439
"structural molecule activity"	GO:0005198	1	LOC111099524	0.935783910289419
"structural molecule activity"	GO:0005198	1	LOC111130920	-0.196585728206391
"structural molecule activity"	GO:0005198	1	LOC111120993	1.00358830455679
"structural molecule activity"	GO:0005198	1	LOC111136250	0.32414170939501
"structural molecule activity"	GO:0005198	1	LOC111136930	0.0103046769567103
"structural molecule activity"	GO:0005198	1	LOC111135345	-0.534832926193583
"structural molecule activity"	GO:0005198	1	LOC111120994	0.0888319157384229
"structural molecule activity"	GO:0005198	1	LOC111106438	-1.52448148161587
"structural molecule activity"	GO:0005198	1	LOC111137006	1.20920856516014
"structural molecule activity"	GO:0005198	1	LOC111130939	1.06701571045884
"structural molecule activity"	GO:0005198	1	LOC111123242	7.54811218161602
"structural molecule activity"	GO:0005198	1	LOC111135630	-0.406196383583098
"structural molecule activity"	GO:0005198	1	LOC111125592	4.84035803541892
"structural molecule activity"	GO:0005198	1	LOC111115132	-2.35106328117097
"structural molecule activity"	GO:0005198	1	LOC111136890	0.624645964751517
"structural molecule activity"	GO:0005198	1	LOC111128022	3.72124373358753
"structural molecule activity"	GO:0005198	1	LOC111128694	-13.7836496624104
"structural molecule activity"	GO:0005198	1	LOC111125059	-0.71007487248377
"structural molecule activity"	GO:0005198	1	LOC111118126	-1.95103576903157
"structural molecule activity"	GO:0005198	1	LOC111108609	0.439117974785884
"structural molecule activity"	GO:0005198	1	LOC111125240	-0.221443557967752
"structural molecule activity"	GO:0005198	1	LOC111138517	-0.551565142017601
"structural molecule activity"	GO:0005198	1	LOC111129249	-0.258810130476195
"structural molecule activity"	GO:0005198	1	LOC111124702	3.03405123798329
"structural molecule activity"	GO:0005198	1	LOC111134103	1.13317615637645
"structural molecule activity"	GO:0005198	1	LOC111137730	-1.02554792165848
"structural molecule activity"	GO:0005198	1	LOC111136522	-0.52109691001072
"structural molecule activity"	GO:0005198	1	LOC111130591	-0.548763025097281
"structural molecule activity"	GO:0005198	1	LOC111127431	0.13606130880721
"structural molecule activity"	GO:0005198	1	LOC111126614	-0.147421226117915
"structural molecule activity"	GO:0005198	1	LOC111130985	0.194182748625914
"structural molecule activity"	GO:0005198	1	LOC111120067	-0.242581128724117
"structural molecule activity"	GO:0005198	1	LOC111118056	0.253008298995859
"structural molecule activity"	GO:0005198	1	LOC111133074	3.67144303347863
"structural molecule activity"	GO:0005198	1	LOC111104575	0.126791247601602
"structural molecule activity"	GO:0005198	1	LOC111121601	1.74791029424181
"structural molecule activity"	GO:0005198	1	LOC111125548	-3.22960179338032
"structural molecule activity"	GO:0005198	1	LOC111118510	-2.29620538635633
"structural molecule activity"	GO:0005198	1	LOC111120954	0.179118833972221
"structural molecule activity"	GO:0005198	1	LOC111137089	-0.0995548835934879
"structural molecule activity"	GO:0005198	1	LOC111123203	0.667558252955405
"structural molecule activity"	GO:0005198	1	LOC111130094	-0.426407348562241
"structural molecule activity"	GO:0005198	1	LOC111126281	-0.140672399706259
"structural molecule activity"	GO:0005198	1	LOC111137903	5.60030420111482
"structural molecule activity"	GO:0005198	1	LOC111119586	0.0335693456227186
"structural molecule activity"	GO:0005198	1	LOC111127354	-0.0286955847009572
"structural molecule activity"	GO:0005198	1	LOC111134721	-0.365178457881282
"structural molecule activity"	GO:0005198	1	LOC111134635	0.943090064587203
"structural molecule activity"	GO:0005198	1	LOC111104114	0.497858985797856
"structural molecule activity"	GO:0005198	1	LOC111117002	1.19544401673698
"structural molecule activity"	GO:0005198	1	LOC111131009	0.839056701509368
"structural molecule activity"	GO:0005198	1	LOC111137692	3.62683313125688
"structural molecule activity"	GO:0005198	1	LOC111125485	-0.446360104892586
"structural molecule activity"	GO:0005198	1	LOC111136579	-0.0222265419109802
"structural molecule activity"	GO:0005198	1	LOC111103170	-0.290660753491461
"structural molecule activity"	GO:0005198	1	LOC111115889	0.0108426308270022
"structural molecule activity"	GO:0005198	1	LOC111115748	0.548182132197515
"structural molecule activity"	GO:0005198	1	LOC111123188	0.465312422376092
"structural molecule activity"	GO:0005198	1	LOC111120797	0.849741205080763
"structural molecule activity"	GO:0005198	1	LOC111119359	0.652723396495757
"structural molecule activity"	GO:0005198	1	LOC111133190	2.3222977253994
"structural molecule activity"	GO:0005198	1	LOC111123747	0.470173546064667
"structural molecule activity"	GO:0005198	1	LOC111131333	-0.940062256889193
"structural molecule activity"	GO:0005198	1	LOC111115985	-0.979675370056729
"structural molecule activity"	GO:0005198	1	LOC111128024	1.52003779295993
"structural molecule activity"	GO:0005198	1	LOC111108088	-3.8153383264211
"structural molecule activity"	GO:0005198	1	LOC111136789	-1.17397359448345
"structural molecule activity"	GO:0005198	1	LOC111114610	-0.68008707145221
"structural molecule activity"	GO:0005198	1	LOC111119745	1.5172410996454
"structural molecule activity"	GO:0005198	1	LOC111120557	-1.13973065011154
"structural molecule activity"	GO:0005198	1	LOC111136749	-0.261320850096469
"structural molecule activity"	GO:0005198	1	LOC111126883	-0.626843574545371
"structural molecule activity"	GO:0005198	1	LOC111130538	-0.690921663562077
"structural molecule activity"	GO:0005198	1	LOC111124595	-2.55643536818815
"structural molecule activity"	GO:0005198	1	LOC111120976	0.458712987138581
"structural molecule activity"	GO:0005198	1	LOC111135369	3.85962870763522
"structural molecule activity"	GO:0005198	1	LOC111104044	-0.520411044443511
"structural molecule activity"	GO:0005198	1	LOC111128580	-0.917077615778851
"structural molecule activity"	GO:0005198	1	LOC111106468	1.83269146131255
"structural molecule activity"	GO:0005198	1	LOC111123415	-0.839531017643095
"structural molecule activity"	GO:0005198	1	LOC111124265	-2.17496403606492
"structural molecule activity"	GO:0005198	1	LOC111118348	0.416349083609392
"structural molecule activity"	GO:0005198	1	LOC111134663	-0.589635475259134
"structural molecule activity"	GO:0005198	1	LOC111135849	-0.0184142034528564
"structural molecule activity"	GO:0005198	1	LOC111132903	2.16530963432868
"structural molecule activity"	GO:0005198	1	LOC111101969	0.599745265180491
"structural molecule activity"	GO:0005198	1	LOC111118104	-1.27515464634941
"structural molecule activity"	GO:0005198	1	LOC111119453	0.660535298542968
"structural molecule activity"	GO:0005198	1	LOC111132907	-0.129512840236108
"structural molecule activity"	GO:0005198	1	LOC111127437	-0.731025408519599
"structural molecule activity"	GO:0005198	1	LOC111108848	-0.703794252405813
"structural molecule activity"	GO:0005198	1	LOC111112099	1.55927389760104
"structural molecule activity"	GO:0005198	1	LOC111108639	-0.0306197463097885
"structural molecule activity"	GO:0005198	1	LOC111111438	0.331138960100437
"structural molecule activity"	GO:0005198	1	LOC111135936	0.657045306343173
"structural molecule activity"	GO:0005198	1	LOC111103991	0.173606240941454
"structural molecule activity"	GO:0005198	1	LOC111124264	3.31639414221929
"structural molecule activity"	GO:0005198	1	LOC111136247	0.327038303495455
"structural molecule activity"	GO:0005198	1	LOC111126648	0.175651591596422
"structural molecule activity"	GO:0005198	1	LOC111120981	-0.367093773359565
"structural molecule activity"	GO:0005198	1	LOC111106364	-1.51163361828827
"structural molecule activity"	GO:0005198	1	LOC111114718	0.323188735147883
"structural molecule activity"	GO:0005198	1	LOC111102125	-1.34788884295518
"structural molecule activity"	GO:0005198	1	LOC111129217	0.0468498781400189
"structural molecule activity"	GO:0005198	1	LOC111129706	-0.647978822542023
"structural molecule activity"	GO:0005198	1	LOC111134885	-0.774302706208286
"structural molecule activity"	GO:0005198	1	LOC111107427	-0.184374779111574
"structural molecule activity"	GO:0005198	1	LOC111128646	0.740288618677442
"structural molecule activity"	GO:0005198	1	LOC111126128	0.0212614391810653
"structural molecule activity"	GO:0005198	1	LOC111124252	0.122969555493166
"structural molecule activity"	GO:0005198	1	LOC111119826	-0.849160584483798
"structural molecule activity"	GO:0005198	1	LOC111125796	2.28510973889911
"structural molecule activity"	GO:0005198	1	LOC111130186	-0.34977996200796
"structural molecule activity"	GO:0005198	1	LOC111137486	-0.725388158284076
"structural molecule activity"	GO:0005198	1	LOC111100708	-1.67601070867881
"structural molecule activity"	GO:0005198	1	LOC111119203	-1.55710786804458
"structural molecule activity"	GO:0005198	1	LOC111126406	0.7666694746069
"structural molecule activity"	GO:0005198	1	LOC111121848	-9.08186560048453
"structural molecule activity"	GO:0005198	1	LOC111123746	1.00180434075554
"structural molecule activity"	GO:0005198	1	LOC111133565	0.0721137459076216
"structural molecule activity"	GO:0005198	1	LOC111124874	0.949782734974012
"structural molecule activity"	GO:0005198	1	LOC111126482	-2.13834360193757
"structural molecule activity"	GO:0005198	1	LOC111134722	5.39213939369313
"structural molecule activity"	GO:0005198	1	LOC111122996	-2.12790026028984
"structural molecule activity"	GO:0005198	1	LOC111126040	0.677148143968057
"structural molecule activity"	GO:0005198	1	LOC111112605	-0.493876487830671
"structural molecule activity"	GO:0005198	1	LOC111108044	0.286020953073428
"structural molecule activity"	GO:0005198	1	LOC111114212	0.460151027087313
"structural molecule activity"	GO:0005198	1	LOC111130771	-0.779483010090973
"structural molecule activity"	GO:0005198	1	LOC111135364	2.21180301774412
"structural molecule activity"	GO:0005198	1	LOC111099195	0.531429839268305
"structural molecule activity"	GO:0005198	1	LOC111126433	-1.75828231970775
"structural molecule activity"	GO:0005198	1	LOC111118248	-0.22275677656205
"structural molecule activity"	GO:0005198	1	LOC111136615	-1.06629191123695
"structural molecule activity"	GO:0005198	1	LOC111136624	0.449750328841805
"structural molecule activity"	GO:0005198	1	LOC111114067	-3.64387636759533
"structural molecule activity"	GO:0005198	1	LOC111135077	2.44992510320172
"structural molecule activity"	GO:0005198	1	LOC111105616	-0.153356937439802
"structural molecule activity"	GO:0005198	1	LOC111102683	1.00528282142709
"structural molecule activity"	GO:0005198	1	LOC111136411	-1.40482160245
"structural molecule activity"	GO:0005198	1	LOC111112993	-0.267262860809621
"structural molecule activity"	GO:0005198	1	LOC111137204	-2.00872045153237
"structural molecule activity"	GO:0005198	1	LOC111101946	0.303648391132451
"structural molecule activity"	GO:0005198	1	LOC111122819	-0.993477748460626
"structural molecule activity"	GO:0005198	1	LOC111101507	-0.953438592686117
"structural molecule activity"	GO:0005198	1	LOC111101860	-0.100343685692503
"structural molecule activity"	GO:0005198	1	LOC111122600	-4.22371003589918
"structural molecule activity"	GO:0005198	1	LOC111132297	-0.398469084954644
"structural molecule activity"	GO:0005198	1	LOC111114778	-1.55690277426654
"structural molecule activity"	GO:0005198	1	LOC111130937	0.653012711030219
"structural molecule activity"	GO:0005198	1	LOC111108504	1.16797083532689
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111137998	0.538091025931677
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111104970	-0.0246147196574531
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111132110	-0.121199288004401
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111105303	-2.10985569711485
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111130033	0.13356863422049
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111101299	0.179178886081287
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111129637	-1.08166645337648
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111118950	0.18709057851001
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111128471	1.28832707200743
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111127968	0.0292317195328563
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111130840	-1.0629652447933
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111111616	-1.63146311013711
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111136759	-0.198263488674989
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111100518	-0.67068505756635
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111107230	-1.51731881688665
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111123835	-1.04618892933347
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111121469	0.90453069011734
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111131251	0.44842629096174
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111125490	-0.644409253130369
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111099746	1.11619650428373
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111113311	1.71703179696898
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111125876	0.480937811329724
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111121830	-0.401008233797806
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111134580	-1.27522233119506
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111110315	0.277449521628109
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111125836	1.5147391262288
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111105096	0.790039839208722
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111132332	-0.750129870015181
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111104158	0.242136938884611
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111100268	-0.246148702906816
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111115194	-0.654503990910587
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111130739	-0.255312406949475
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111100545	0.322668282456744
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111126041	-1.62947752048504
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111129174	-0.694147678958376
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111137299	-0.504079006830329
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111104198	-0.256089867073888
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111128256	-0.318546164823322
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111133634	0.0965082331355979
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111125149	0.0372912072067487
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111108746	-1.16240982077575
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111127019	-0.246846099635184
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111132075	-0.102560228635114
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111118923	0.226990047445626
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111106467	-0.82994213527292
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111126101	0.757949768985712
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111118567	1.36368510293208
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111122871	0.774891764407895
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111135843	0.00755935797894921
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111129241	-4.77362739608062
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111123292	1.16502973241067
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111101788	0.171674063713374
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111126335	0.0377875845598661
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111136019	0.172129171998984
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111136055	1.76254098251881
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111137326	-0.39872233515556
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111129005	0.463583325294849
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111133425	-0.89239596017912
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111133837	-0.0247409169296872
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111116772	1.19970279503065
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111100679	-1.001230501998
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111138394	0.752877717125024
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111112921	-0.950353923229432
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111123879	0.453598826939353
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111117766	-0.159798161788347
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111134479	1.26305325561554
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111125667	-0.0110757631116933
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111114996	1.35810692429023
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111127581	-1.33461705091114
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111112765	0.910405139788071
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111129191	-0.483607796766375
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111122184	0.554846103569604
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111120179	0.755352296715748
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111133944	0.00250314197896771
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111126119	-0.519267252806403
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111123400	0.243377948828599
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111106907	-0.488166286951598
"transmembrane transporter activity"	GO:0022857;GO:0005215	2	LOC111136206	2.61454053031836
