"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.67144",780.244498077368,-0.0089746762285534,0.0668667751473892,0.781060189938332,1
"MSTRG.8045|LOC111108434",15.6983768153616,0.0115688981697242,0.129059521866099,0.431543487272849,1
"MSTRG.56606",12.673959325805,-0.015667825659652,0.0990457821216214,0.392706796733787,1
"MSTRG.58938",408.684689628578,0.00905451815266024,0.0817168371689303,0.721561485392881,1
"MSTRG.58935",9.39458104906888,0.0323994002371143,0.285314720827892,0.140650708178553,0.957507873028973
"MSTRG.7738|LOC111113850",127.447404265042,-0.00394007094743187,0.0832138500438371,0.86863485818975,1
"MSTRG.58930",53.4135567714218,0.0828296076700622,0.3397217745194,0.0267557422617282,0.589695398413995
"MSTRG.58933",1452.39796417305,0.024065478026358,0.0867928148013646,0.354563837109468,1
"MSTRG.58932",81.3613001406534,0.00211578209676745,0.108446756882535,0.87767549163724,1
"MSTRG.27264|LOC111130361",2.04106345175475,0.0153125580881698,0.274287502121907,0.40285550067862,1
"MSTRG.58022|LOC111104582",0.80740329631827,0.0116606225258196,0.342887682896193,0.587396937155107,1
"MSTRG.15422|LOC111119115",47.7217115396942,-0.00723362157734768,0.0927882366187122,0.68789800761536,1
"MSTRG.27442|LOC111130938",1.23679404468575,0.00744556968752575,0.2201694323338,0.637507911043587,1
"MSTRG.37243|LOC111137819",0.893470459761374,0.00734280947468883,0.320123635317689,0.719883787960741,1
"MSTRG.56609",3.0619074381601,-0.00623951262937655,0.144095961371892,0.651646858761857,1
"MSTRG.14267|LOC111120010",8.10224050447356,-0.00379519697976723,0.111144711379433,0.782246499971963,1
"MSTRG.2366|LOC111111661",1.31237635685653,-0.0137699228763445,0.285923122381381,0.460105891659942,1
"MSTRG.7513|LOC111111115",3.22582865550154,0.00659221003545365,0.140623425413945,0.633245415954734,1
"MSTRG.32428",1.68250376493418,0.0170127663008074,0.181091300959937,0.298773587242397,1
"MSTRG.32422",1513.92793018188,0.0487254749221058,0.0901840996142585,0.134355693237325,0.951810474409888
"MSTRG.32421",2.09150488683009,0.00414514802186835,0.308925212283804,NA,NA
"MSTRG.32426",62.0565027021905,0.00417539171562382,0.121441829575999,0.756429538420168,1
"MSTRG.32424",1731.66649224623,-0.0241843512972068,0.0919920039710093,0.304771992974367,1
"MSTRG.32129|LOC111131224",2.90366550786902,0.0662850880684561,0.412825560804493,0.0488427417521303,0.73176327191112
"MSTRG.76419",8.74099575689902,0.00969666353912231,0.1563775168864,0.503868674596024,1
"MSTRG.76412",24.3815929174513,0.00783891310941976,0.104606220428597,0.602323476987094,1
"MSTRG.76413",376.765455103029,-0.0331776949116038,0.0869756062713449,0.249264653289081,1
"MSTRG.29603|LOC111130414",121.899640343307,-0.00393335887323887,0.122326132873645,0.769572180883846,1
"MSTRG.76417",2696.02937425218,0.0528383092326242,0.0787424348582196,0.142910296741352,0.959407720808709
"MSTRG.76414",1345.76928404219,-0.0153144836354559,0.0828526529074116,0.553306794323625,1
"MSTRG.43569|LOC111135595",0.461554603631179,0.0121190508158379,0.345706671718684,0.575063627873958,1
"MSTRG.56717|LOC111102922",0.348978443883659,0.00793920372431393,0.322801512056657,0.699846785996252,1
"MSTRG.32156|LOC111128433",14.040956048944,0.00195746787135926,0.139655352297735,0.883948719452987,1
"MSTRG.30591|LOC111128592",6.2001785385246,-0.0284685991267075,0.248827925986773,0.16177750043817,0.978804009277372
"MSTRG.69132",7.4361669051466,0.0171369779274145,0.124282816100378,0.293980457019218,1
"MSTRG.26036|LOC111129036",3.36346428155675,0.00292944796207521,0.278026122053755,0.872945556239447,1
"MSTRG.209",6.73277952632849,0.0139066316558149,0.152909478105638,0.362922040038963,1
"MSTRG.559",32.2155936127159,-0.0125127196283393,0.0986958870875482,0.472258853559138,1
"MSTRG.206",25.7331851483272,0.0159954229843998,0.117223133863838,0.325882198193948,1
