"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.68280|LOC111110281",4.55425136547838,0.0539527998098311,0.498178966899433,0.18995960918858,0.927271786735666
"MSTRG.4638",1.01518889514674,-0.0273416052774367,0.690675163744961,0.61457065518996,1
"MSTRG.12331",18.4621013148316,0.0204394670832213,0.432007573675956,0.564028010275586,1
"MSTRG.6905",1206.52915488402,-0.0406710152086374,0.137645377295042,0.467041089743095,1
"MSTRG.44618|LOC111134913",4.5142019995011,0.0662097781340042,0.56852056290416,0.152559655907525,0.887790188203909
"MSTRG.35932",232.587861799478,-0.10719010745448,0.325838922268494,0.0309113938296909,0.532510956494502
"MSTRG.64671|LOC111107547",1.02572045023038,0.0388855070912127,0.722661272663626,0.484075629989121,1
"MSTRG.36143|LOC111137346",1.78795185031652,0.0217392803334817,0.488317367670805,0.580030449454793,1
"MSTRG.18211",6.63921244052917,0.0201790514786016,0.416496281311658,0.55764043137305,1
"MSTRG.4047|LOC111099289",3.02362542097591,0.0518114359688327,0.688660709878553,0.319071175979025,0.995921422610661
