"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.6319",2.98999427328796,2.02706131857054e-07,0.00144269433884079,0.77945877650701,NA
"MSTRG.15976|LOC111119224",1.55329722607967,-5.16829587297638e-07,0.00144269459326552,0.401325411210412,NA
"MSTRG.24317|LOC111122561",0.472461623025512,-2.49038318954202e-07,0.00144269502792336,0.387248094983004,NA
"MSTRG.7474|LOC111112131",22.2127079375698,2.20512864337652e-06,0.00144269459120419,0.031990527886973,0.402774251864907
"MSTRG.33375",2018.25466770403,-1.0163058114989e-05,0.00144263723204184,0.169429128363037,0.71237051868269
"MSTRG.33377",973.395873525174,1.14564008667636e-06,0.00144267416951045,0.769114393578956,0.970550791348545
"MSTRG.33370",475.500918057052,1.21530792115474e-06,0.00144268540761239,0.648620329204171,0.949628313076972
"MSTRG.44258",33.6053736552333,3.09511455985842e-06,0.00144268989501763,0.519979610686884,0.920788106627787
"MSTRG.33373",638.019385137093,2.24979240903032e-06,0.00144265754885804,0.668970278022982,0.95415421257575
"MSTRG.44254",493.385723340655,-6.55674650118051e-06,0.0014426347996541,0.352749396857115,0.854842138889069
"MSTRG.44257",50.1785007166039,-5.04050649851791e-06,0.00144268353241418,0.137654994581129,0.671214392212552
"MSTRG.44251",1.94604433698449,3.28450602773917e-07,0.0014426949101821,0.379947919851229,NA
"MSTRG.44250",1.32847213513909,8.90758374476572e-08,0.0014426949069911,0.238910779918135,NA
"MSTRG.43975|LOC111134136",3.79262966473071,3.04957333565958e-08,0.00144269472347085,NA,NA
